t_rel,state_stamp,x,y,z,vx,vy,vz
8.053110,1783675227.054079,3.000000,2.999999,1.107713,0.000000,-0.000008,-0.027176
8.064993,1783675227.074077,3.000000,2.999999,1.107250,0.000000,-0.000005,-0.025553
8.076902,1783675227.074077,3.000000,2.999999,1.107250,0.000000,-0.000005,-0.025553
8.086974,1783675227.096506,3.000000,2.999999,1.106785,0.000000,-0.000003,-0.023625
8.096946,1783675227.096506,3.000000,2.999999,1.106785,0.000000,-0.000003,-0.023625
8.106942,1783675227.096506,3.000000,2.999999,1.106785,0.000000,-0.000003,-0.023625
8.116957,1783675227.119867,3.000000,2.999999,1.106284,0.000000,-0.000002,-0.022750
8.126949,1783675227.119867,3.000000,2.999999,1.106284,0.000000,-0.000002,-0.022750
8.138331,1783675227.139485,3.000000,2.999999,1.105787,0.000000,-0.000001,-0.023795
8.151815,1783675227.161196,3.000000,2.999999,1.105268,0.000000,-0.000001,-0.023838
8.162495,1783675227.161196,3.000000,2.999999,1.105268,0.000000,-0.000001,-0.023838
8.174383,1783675227.178992,3.000000,2.999999,1.104787,0.000000,-0.000000,-0.025123
8.184834,1783675227.178992,3.000000,2.999999,1.104787,0.000000,-0.000000,-0.025123
8.196895,1783675227.201106,3.000000,2.999999,1.104254,0.000000,-0.000000,-0.024716
8.208408,1783675227.201106,3.000000,2.999999,1.104254,0.000000,-0.000000,-0.024716
8.220252,1783675227.220987,3.000000,2.999999,1.103729,0.000000,-0.000000,-0.025390
8.230457,1783675227.220987,3.000000,2.999999,1.103729,0.000000,-0.000000,-0.025390
8.240509,1783675227.241048,3.000000,2.999999,1.103234,0.000000,-0.000000,-0.025098
8.252277,1783675227.241048,3.000000,2.999999,1.103234,0.000000,-0.000000,-0.025098
8.262352,1783675227.262952,3.000000,2.999999,1.102743,0.000000,-0.000000,-0.024030
8.272345,1783675227.262952,3.000000,2.999999,1.102743,0.000000,-0.000000,-0.024030
8.283259,1783675227.285156,3.000000,2.999999,1.102232,0.000000,-0.000000,-0.023614
8.295060,1783675227.285156,3.000000,2.999999,1.102232,0.000000,-0.000000,-0.023614
8.307019,1783675227.307517,3.000000,2.999999,1.101750,0.000000,-0.000000,-0.022794
8.318907,1783675227.327648,3.000000,2.999999,1.101248,0.000000,-0.000000,-0.023660
